gene,mean_healthy,mean_disease,log2FC,pvalue,cohens_d,FDR
ENSG00000131469,7.453222706009575,7.563417234677752,0.11019452866817758,0.5490417925156164,-0.10688211859253959,0.9998566354027545
ENSG00000068079,6.624579578093298,6.1354329408382675,-0.4891466372550308,5.3990819030841085e-06,0.8518533996109356,0.0018082860431877562
ENSG00000108828,5.318518585848599,5.29618428599009,-0.022334299858509432,0.887852753832978,0.025078428920774085,0.9998566354027545
ENSG00000012048,3.255446974856454,3.182771822212844,-0.07267515264361002,0.46128696847620243,0.13116951084096584,0.9998566354027545
ENSG00000188554,6.10129478865168,6.000666771408571,-0.10062801724310955,0.28577015115362014,0.19028782492751567,0.9998566354027545
ENSG00000184988,3.636984191272597,3.576049955570552,-0.060934235702045036,0.6921111993432346,0.0706203579750356,0.9998566354027545
ENSG00000236383,4.524288696073081,4.6767623454895215,0.15247364941644026,0.3978882807922044,-0.1505773445641522,0.9998566354027545
ENSG00000175906,1.9536775963652482,1.9366800455704942,-0.016997550794753957,0.9240543464742628,0.016964361605839594,0.9998566354027545
ENSG00000067596,6.266002923668994,6.134108763874787,-0.13189415979420716,0.19019913754833287,0.2338699365068356,0.9998566354027545
ENSG00000175832,0.6562951319763101,0.7147936194574217,0.05849848748111164,0.5349487513604969,-0.1104982358464423,0.9998566354027545
ENSG00000005102,0.9113364363609081,1.018824067761699,0.10748763140079098,0.6387354439335549,-0.08358978314967509,0.9998566354027545
ENSG00000108861,4.20467134983376,4.071105604809214,-0.133565745024546,0.5059360559057431,0.11841542160212282,0.9998566354027545
ENSG00000161647,0.3559359682214017,0.5484733245955562,0.19253735637415448,0.14472268561539225,-0.2621091002515191,0.9998566354027545
ENSG00000108852,0.5572122710576579,0.5204302609806422,-0.03678201007701576,0.7844311279516825,0.048665680524016375,0.9998566354027545
ENSG00000161653,0.922207350735086,0.9415679776533525,0.019360626918266566,0.8499787890423172,-0.033648411820612185,0.9998566354027545
ENSG00000091947,4.456818574361338,4.744796777601441,0.2879782032401028,0.004758534058194561,-0.5115712830964948,0.3113630564217725
ENSG00000161654,6.014876102238663,5.9465219301615155,-0.06835417207714745,0.3919760461212626,0.15248427169185433,0.9998566354027545
ENSG00000141349,4.1888304583387495,4.223279920931496,0.03444946259274673,0.8357801312671409,-0.03689249006241143,0.9998566354027545
ENSG00000108840,5.598571514352817,5.682854496155393,0.0842829818025761,0.4436839891752097,-0.13647913317662275,0.9998566354027545
